0.25,0.078364111368735,0.313704268020182,0.0029206572386975,0.0113315142130643,0.0011166900737436,0.0783039346595371,0.312952047588551,-0.00311095862084998,-0.0121332716374045,-0.00191637816726598,-1.51959102784218,-0.078426067005033,-0.000730164311235626,-0.00283287837632429,-0.000279198886232734
0.26,0.0815011540489368,0.313733474592569,0.00303397238082814,0.0113426811138018,0.001158918794264,0.0814334551354226,0.312920938002342,-0.00323229133722402,-0.0121524354190772,-0.00198997485156838,-1.52037528851223,-0.0784333686481453,-0.000758493094998869,-0.00283567036518662,-0.000289701596045688
0.27,0.0846384887948625,0.313763814316377,0.00314739919196616,0.0113542703017444,0.0012012918437776,0.0845626645154461,0.31288861508897,-0.0033538156914148,-0.0121723351675929,-0.00206380745826351,-1.52115962219872,-0.0784409535790953,-0.000786849798650735,-0.00283856738114707,-0.00030035973708209
0.28,0.0877761269380263,0.313795288308297,0.0032609418949836,0.0113662832201822,0.00124370375109706,0.0876915506663358,0.312855076932056,-0.00347553904309073,-0.0121929732421755,-0.00213802309190214,-1.52194403173451,-0.0784488220770818,-0.000815235472462206,-0.00284157097851789,-0.000310906855816029
0.29,0.0909140798211093,0.313827897727247,0.00337460472718543,0.0113787202576932,0.00128626831408241,0.0908201014356563,0.312820321541625,-0.00359746877551248,-0.0122143534730945,-0.00221247187237594,-1.52272851995528,-0.0784569744318064,-0.000843651182247385,-0.00284468004707605,-0.00032156499685243
0.3,0.0940523587983817,0.313861643774518,0.00348839192976236,0.011391582940834,0.00132893418491875,0.0939483046510726,0.31278434685387,-0.00371961231024343,-0.0122364781918183,-0.00228727314866006,-1.5235130896996,-0.0784654109436289,-0.000872097982718145,-0.00284789569704458,-0.000332223137888832
0.31,0.0971909752361269,0.313896527693816,0.0036023077591707,0.0114048722826832,0.00137168471026072,0.0970761481196113,0.312747150730767,-0.00384197709216161,-0.0122593509233049,-0.0023624199818606,-1.52429774380903,-0.0784741319234561,-0.000900576939688591,-0.00285121792842347,-0.000342970096767203
0.32,0.100329940513065,0.313932550771408,0.00371635648199753,0.0114185891297858,0.00141458234015346,0.100203619626919,0.312708730959846,-0.00396457060139466,-0.0122829751231235,-0.00243788461640193,-1.52508248512827,-0.078483137692853,-0.000929089118972826,-0.00285464762939114,-0.00035358382888262
0.33,0.103469266020779,0.313969714336228,0.00383054237329539,0.0114327349531873,0.00145760764569403,0.103330706936517,0.312669085253832,-0.00408740035262589,-0.0123073539692875,-0.0025136934200809,-1.52586731650519,-0.0784924285840427,-0.000957635595266737,-0.00285818346767996,-0.000364441810063454
0.34,0.106608963164141,0.314008019759961,0.00394486972282726,0.0114473110296442,0.00150069540127973,0.106457397789056,0.312628211250306,-0.00421047389231877,-0.0123324909034883,-0.00258992827184557,-1.52665224079104,-0.0785020049399954,-0.000986217429943537,-0.0028618278857806,-0.00037514436002084
0.35,0.109749043361741,0.314047468457189,0.0040593428331237,0.011462317983657,0.00154397050700084,0.109583679901559,0.312586106511382,-0.00433379880135365,-0.0123583901862068,-0.00266648231272981,-1.52743726084044,-0.0785118671142948,-0.00101483570880134,-0.00286557932938081,-0.000386046750122659
0.36,0.112889518046313,0.31408806188552,0.00417396601296027,0.0114777576887271,0.00158735802280319,0.112709540966673,0.312542768523369,-0.00445738270321572,-0.0123850550093341,-0.00274345129946951,-1.52822237951158,-0.0785220154713828,-0.00104349150209515,-0.00286943979688203,-0.000396749300080046
0.37,0.116030398665168,0.31412980154565,0.00428874358984754,0.0114936312689551,0.00163085933646556,0.115834968651906,0.312498194696337,-0.00458123325330906,-0.0124124895223288,-0.00282081996649808,-1.52900759966629,-0.0785324503864038,-0.00107218590006397,-0.00287340728988283,-0.000407807121405313
0.38,0.119171696680625,0.314172688981548,0.00440367990253709,0.0115099398623197,0.00167452024468773,0.11895995059887,0.312452382363804,-0.00470535814853235,-0.0124406977219937,-0.002898610518276,-1.52979292417016,-0.0785431722454044,-0.0011009199729628,-0.00287748536109689,-0.000418576284744177
0.39,0.12231342357044,0.314216725780574,0.00451877930116029,0.0115266850647666,0.00171834352302724,0.122084474422508,0.312405328782318,-0.00482976512575228,-0.0124696838271765,-0.00297677021920961,-1.53057835589261,-0.078554181445134,-0.00112969482657377,-0.00288167112394433,-0.000429589697148458
0.4,0.125455590828246,0.314261913573585,0.00463404615180796,0.0115438684999969,0.00176222647585433,0.125208527710331,0.312357031131061,-0.00495446196402405,-0.0124994515293686,-0.003055494746107,-1.53136389770706,-0.0785654783933998,-0.00115851153781321,-0.00288596702091581,-0.00044060310955274
0.41,0.128598209963982,0.314308254035103,0.00474948483680793,0.0115614907647554,0.00180633841218025,0.128332098021641,0.312307486511421,-0.00507945647931773,-0.0125300064768297,-0.00313453984990275,-1.532149552491,-0.0785770635087779,-0.00118737120802237,-0.00289037305201134,-0.000451505499654559
0.42,0.131741292504333,0.314355748883471,0.00486509974445548,0.0115795541488772,0.00185063353530524,0.131455172886756,0.312256691946627,-0.00520475654408603,-0.0125613518753287,-0.00321406790071421,-1.53293532312608,-0.0785889372208581,-0.00121627493854248,-0.00289488810700789,-0.000462718752203273
0.43,0.134884849993167,0.314404399880916,0.00498089528594425,0.0115980604842303,0.00189494531177559,0.134577739806222,0.312204644381187,-0.00533037006283932,-0.0125934925543358,-0.00329416216526823,-1.53372121249829,-0.0786010999702436,-0.00124522381961256,-0.00289951529452992,-0.000473732164607554
0.44,0.138028893991977,0.314454208833775,0.00509687589078656,0.011617009937348,0.00193955684846259,0.137699786250034,0.312151340680558,-0.00545630498838268,-0.0126264341759885,-0.00337463945676575,-1.53450722349799,-0.0786135522084397,-0.00127421897255786,-0.002904252616176,-0.000484856599314298
